ENSMMUG00000023296	1
ENSMMUG00000036181	0
ENSMMUG00000000634	275
ENSMMUG00000037875	245
ENSMMUG00000000632	86
ENSMMUG00000064799	0
ENSMMUG00000057389	1
ENSMMUG00000031200	0
ENSMMUG00000052613	0
ENSMMUG00000031199	0
ENSMMUG00000053841	0
ENSMMUG00000017095	0
ENSMMUG00000025700	0
ENSMMUG00000049101	0
ENSMMUG00000048289	0
ENSMMUG00000017368	0
ENSMMUG00000055842	0
ENSMMUG00000031198	0
ENSMMUG00000062331	0
ENSMMUG00000049901	0
ENSMMUG00000064657	0
ENSMMUG00000005566	0
ENSMMUG00000064874	0
ENSMMUG00000039595	0
ENSMMUG00000038524	3
ENSMMUG00000049432	58
ENSMMUG00000050812	3
ENSMMUG00000059065	13
ENSMMUG00000064763	13
ENSMMUG00000053957	8
ENSMMUG00000062908	0
ENSMMUG00000057748	15
ENSMMUG00000051218	0
ENSMMUG00000050041	37
ENSMMUG00000052261	16
ENSMMUG00000054556	3
ENSMMUG00000060886	2
ENSMMUG00000062168	6
ENSMMUG00000059751	0
ENSMMUG00000018891	1
ENSMMUG00000056262	17
ENSMMUG00000038159	0
ENSMMUG00000005570	0
ENSMMUG00000006214	25
ENSMMUG00000056211	0
ENSMMUG00000049478	0
ENSMMUG00000062849	2
ENSMMUG00000064145	0
ENSMMUG00000059455	1
ENSMMUG00000016175	7
ENSMMUG00000016176	12
ENSMMUG00000058340	0
ENSMMUG00000005955	6
ENSMMUG00000012954	23
ENSMMUG00000060427	2
ENSMMUG00000005949	4
ENSMMUG00000005946	0
ENSMMUG00000052686	9
ENSMMUG00000019585	27
ENSMMUG00000064912	0
ENSMMUG00000021266	4
ENSMMUG00000058602	0
ENSMMUG00000059322	3
ENSMMUG00000004566	2
ENSMMUG00000058214	2
ENSMMUG00000023311	4
ENSMMUG00000050290	3
ENSMMUG00000054567	3
ENSMMUG00000031191	2
ENSMMUG00000061999	0
ENSMMUG00000016408	19
ENSMMUG00000049281	0
ENSMMUG00000053269	2
ENSMMUG00000022208	7
ENSMMUG00000056452	2
ENSMMUG00000050866	0
ENSMMUG00000057881	0
ENSMMUG00000062560	0
ENSMMUG00000064226	0
ENSMMUG00000061675	0
ENSMMUG00000053105	0
ENSMMUG00000044246	0
ENSMMUG00000052988	1
ENSMMUG00000051199	0
ENSMMUG00000058983	0
ENSMMUG00000050099	0
ENSMMUG00000053289	0
ENSMMUG00000050167	0
ENSMMUG00000054394	0
ENSMMUG00000050971	0
ENSMMUG00000026576	0
ENSMMUG00000050302	3
ENSMMUG00000061587	0
ENSMMUG00000064992	0
ENSMMUG00000025558	0
ENSMMUG00000060709	13
ENSMMUG00000035621	4
ENSMMUG00000050926	0
ENSMMUG00000047025	0
ENSMMUG00000051961	0
ENSMMUG00000056846	0
ENSMMUG00000062726	4
ENSMMUG00000036728	0
ENSMMUG00000050964	0
ENSMMUG00000065137	4
ENSMMUG00000057829	0
ENSMMUG00000061941	0
ENSMMUG00000054812	2
ENSMMUG00000059354	0
ENSMMUG00000054381	0
ENSMMUG00000055981	0
ENSMMUG00000052461	0
ENSMMUG00000058124	137
ENSMMUG00000060426	3
ENSMMUG00000059666	3
ENSMMUG00000060006	0
ENSMMUG00000025681	0
ENSMMUG00000062580	3
ENSMMUG00000001382	12
ENSMMUG00000043586	10
ENSMMUG00000052364	0
ENSMMUG00000052910	32
ENSMMUG00000064896	0
ENSMMUG00000060928	0
ENSMMUG00000011380	24
ENSMMUG00000002585	0
ENSMMUG00000062933	0
ENSMMUG00000059690	508
ENSMMUG00000055490	3
ENSMMUG00000055003	0
ENSMMUG00000005777	15
ENSMMUG00000024556	0
ENSMMUG00000008153	4
ENSMMUG00000017324	250
ENSMMUG00000050220	2
ENSMMUG00000052401	1
ENSMMUG00000059892	0
ENSMMUG00000027317	2
ENSMMUG00000008847	41
ENSMMUG00000011424	8
ENSMMUG00000057396	10
ENSMMUG00000036930	0
ENSMMUG00000060683	0
ENSMMUG00000051140	0
ENSMMUG00000053368	60
ENSMMUG00000036090	0
ENSMMUG00000050136	0
ENSMMUG00000060516	0
ENSMMUG00000021098	292
ENSMMUG00000059986	1
ENSMMUG00000062668	0
ENSMMUG00000058292	0
ENSMMUG00000031175	49
ENSMMUG00000048085	0
ENSMMUG00000062648	2
ENSMMUG00000054073	0
ENSMMUG00000057626	0
ENSMMUG00000018525	34
ENSMMUG00000022310	5
ENSMMUG00000058133	4
ENSMMUG00000052237	0
ENSMMUG00000012031	3
ENSMMUG00000000021	0
ENSMMUG00000008636	140
ENSMMUG00000050632	20
ENSMMUG00000021388	15
ENSMMUG00000062093	1
ENSMMUG00000000016	10
ENSMMUG00000012028	39
ENSMMUG00000010176	0
ENSMMUG00000000015	6
ENSMMUG00000058747	4
ENSMMUG00000059503	0
ENSMMUG00000053405	0
ENSMMUG00000058339	0
ENSMMUG00000041413	0
ENSMMUG00000006252	22
ENSMMUG00000048772	0
ENSMMUG00000039543	0
ENSMMUG00000053438	0
ENSMMUG00000047935	2
ENSMMUG00000011832	0
ENSMMUG00000055596	0
ENSMMUG00000008149	36
ENSMMUG00000015664	92
ENSMMUG00000061500	0
ENSMMUG00000019771	39
ENSMMUG00000063991	0
ENSMMUG00000058567	9
ENSMMUG00000055600	5
ENSMMUG00000058282	0
ENSMMUG00000044406	2
ENSMMUG00000049847	0
ENSMMUG00000026424	1
ENSMMUG00000055817	0
ENSMMUG00000042021	28
ENSMMUG00000006251	103
ENSMMUG00000002141	3
ENSMMUG00000008836	1663
ENSMMUG00000002142	12
ENSMMUG00000019995	80
ENSMMUG00000053224	4
ENSMMUG00000015158	64
ENSMMUG00000008835	173
ENSMMUG00000008146	39
ENSMMUG00000064143	63
ENSMMUG00000010977	10
ENSMMUG00000008145	145
ENSMMUG00000056564	0
ENSMMUG00000015156	52
ENSMMUG00000057586	15
ENSMMUG00000054804	0
ENSMMUG00000003343	14
ENSMMUG00000060391	4
ENSMMUG00000055518	1
ENSMMUG00000025174	0
ENSMMUG00000057562	11
ENSMMUG00000015155	66
ENSMMUG00000050796	9
ENSMMUG00000045106	27
ENSMMUG00000061927	0
ENSMMUG00000008638	54
ENSMMUG00000010973	51
ENSMMUG00000010978	0
ENSMMUG00000051774	7
ENSMMUG00000052045	3
ENSMMUG00000019994	127
ENSMMUG00000050423	0
ENSMMUG00000031655	0
ENSMMUG00000053265	4
ENSMMUG00000022884	1168
ENSMMUG00000063102	147
ENSMMUG00000010979	0
ENSMMUG00000015150	25
ENSMMUG00000010970	84
ENSMMUG00000010980	0
ENSMMUG00000064110	16559
ENSMMUG00000008917	8
ENSMMUG00000053474	2
ENSMMUG00000022886	0
ENSMMUG00000058556	0
ENSMMUG00000011221	0
ENSMMUG00000049444	0
ENSMMUG00000040678	0
ENSMMUG00000006022	11
ENSMMUG00000001803	4
ENSMMUG00000010961	2
ENSMMUG00000059457	0
ENSMMUG00000022173	1
ENSMMUG00000047604	0
ENSMMUG00000056485	0
ENSMMUG00000032222	0
ENSMMUG00000022171	4
ENSMMUG00000061389	0
ENSMMUG00000004833	0
ENSMMUG00000031291	0
ENSMMUG00000004835	0
ENSMMUG00000012185	1
ENSMMUG00000036025	0
ENSMMUG00000056752	5
ENSMMUG00000052576	0
ENSMMUG00000005740	41
ENSMMUG00000047853	0
ENSMMUG00000045584	123
ENSMMUG00000013857	9
ENSMMUG00000052341	0
ENSMMUG00000015142	88
ENSMMUG00000004832	0
ENSMMUG00000022170	52
ENSMMUG00000038517	0
ENSMMUG00000021387	0
ENSMMUG00000015056	2
ENSMMUG00000044778	0
ENSMMUG00000052344	0
ENSMMUG00000059270	23
ENSMMUG00000061945	3
ENSMMUG00000064796	0
ENSMMUG00000006868	0
ENSMMUG00000008435	20
ENSMMUG00000049733	2
ENSMMUG00000005634	5
ENSMMUG00000006865	0
ENSMMUG00000019287	53
ENSMMUG00000013090	8
ENSMMUG00000058244	21
ENSMMUG00000052239	0
ENSMMUG00000053940	0
ENSMMUG00000064041	2
ENSMMUG00000032677	0
ENSMMUG00000060204	1
ENSMMUG00000053534	0
ENSMMUG00000045550	42
ENSMMUG00000051554	0
ENSMMUG00000022168	2
ENSMMUG00000009773	358
ENSMMUG00000042187	0
ENSMMUG00000043598	15
ENSMMUG00000055481	3
ENSMMUG00000061167	8
ENSMMUG00000045959	2
ENSMMUG00000019815	4
ENSMMUG00000031430	7
ENSMMUG00000021750	2
ENSMMUG00000064805	2
ENSMMUG00000051645	0
ENSMMUG00000057430	0
ENSMMUG00000051591	2
ENSMMUG00000064352	8
ENSMMUG00000059169	0
ENSMMUG00000013738	0
ENSMMUG00000008990	13
ENSMMUG00000021862	30
ENSMMUG00000049143	7
ENSMMUG00000037766	0
ENSMMUG00000019812	432
ENSMMUG00000015924	81
ENSMMUG00000055077	5
ENSMMUG00000050331	0
ENSMMUG00000041086	0
ENSMMUG00000011732	4
ENSMMUG00000053964	4
ENSMMUG00000015555	64
ENSMMUG00000061474	0
ENSMMUG00000055316	0
ENSMMUG00000019914	95
ENSMMUG00000020834	4
ENSMMUG00000054857	1
ENSMMUG00000010764	23
ENSMMUG00000055798	1
ENSMMUG00000036441	0
ENSMMUG00000064729	0
ENSMMUG00000057296	0
ENSMMUG00000011733	6
ENSMMUG00000023624	0
ENSMMUG00000015922	100
ENSMMUG00000001264	109
ENSMMUG00000063702	0
ENSMMUG00000054613	0
ENSMMUG00000008992	41
ENSMMUG00000016215	206
ENSMMUG00000042618	0
ENSMMUG00000011711	3
ENSMMUG00000017740	0
ENSMMUG00000019806	626
ENSMMUG00000011735	13
ENSMMUG00000002492	45
ENSMMUG00000016214	0
ENSMMUG00000037367	0
ENSMMUG00000055038	0
ENSMMUG00000054634	0
ENSMMUG00000044175	5
ENSMMUG00000051719	0
ENSMMUG00000027973	0
ENSMMUG00000052260	0
ENSMMUG00000059561	0
ENSMMUG00000054650	0
ENSMMUG00000058472	0
ENSMMUG00000058332	1
ENSMMUG00000043588	0
ENSMMUG00000064604	0
ENSMMUG00000056940	0
ENSMMUG00000062759	0
ENSMMUG00000062448	0
ENSMMUG00000063749	29
ENSMMUG00000050859	1
ENSMMUG00000055266	0
ENSMMUG00000041482	0
ENSMMUG00000012479	107
ENSMMUG00000061742	0
ENSMMUG00000051816	0
ENSMMUG00000063085	0
ENSMMUG00000005635	42
ENSMMUG00000017104	49
ENSMMUG00000001966	0
ENSMMUG00000013602	0
ENSMMUG00000032231	125
ENSMMUG00000053960	0
ENSMMUG00000016812	13
ENSMMUG00000049843	0
ENSMMUG00000062996	0
ENSMMUG00000004265	0
ENSMMUG00000049286	0
ENSMMUG00000003581	0
ENSMMUG00000053735	0
ENSMMUG00000023382	25
ENSMMUG00000017103	35
ENSMMUG00000058094	1
ENSMMUG00000005210	19
ENSMMUG00000056808	8
ENSMMUG00000056341	1003
ENSMMUG00000013596	4
ENSMMUG00000050804	2
ENSMMUG00000053498	56
ENSMMUG00000035346	0
ENSMMUG00000000352	0
ENSMMUG00000052516	0
ENSMMUG00000058456	0
ENSMMUG00000001967	0
ENSMMUG00000053723	3
ENSMMUG00000003579	0
ENSMMUG00000017101	194
ENSMMUG00000053323	23
ENSMMUG00000015081	0
ENSMMUG00000061598	1
ENSMMUG00000060345	0
ENSMMUG00000009951	30
ENSMMUG00000009040	0
ENSMMUG00000040888	1
ENSMMUG00000052779	0
ENSMMUG00000056511	1
ENSMMUG00000065322	19
ENSMMUG00000045421	5
ENSMMUG00000060445	3
ENSMMUG00000023145	177
ENSMMUG00000009948	18
ENSMMUG00000059472	3
ENSMMUG00000059665	4
ENSMMUG00000008761	0
ENSMMUG00000061947	0
ENSMMUG00000053610	0
ENSMMUG00000015084	35
ENSMMUG00000063539	0
ENSMMUG00000058486	24
ENSMMUG00000053934	3
ENSMMUG00000064774	151
ENSMMUG00000055760	0
ENSMMUG00000063807	56
ENSMMUG00000021386	17
ENSMMUG00000020756	19
ENSMMUG00000016808	7
ENSMMUG00000040694	3
ENSMMUG00000043675	1
ENSMMUG00000006894	55
ENSMMUG00000013561	64
ENSMMUG00000008763	8
ENSMMUG00000063725	23
ENSMMUG00000007129	21
ENSMMUG00000019536	5
ENSMMUG00000003309	15
ENSMMUG00000043775	0
ENSMMUG00000016786	72
ENSMMUG00000062596	95
ENSMMUG00000053652	2
ENSMMUG00000058256	0
ENSMMUG00000005736	10
ENSMMUG00000039340	0
ENSMMUG00000055285	0
ENSMMUG00000065199	0
ENSMMUG00000020754	3
ENSMMUG00000001479	7
ENSMMUG00000019793	35
ENSMMUG00000052469	0
ENSMMUG00000000476	21
ENSMMUG00000023200	9
ENSMMUG00000051332	3
ENSMMUG00000036946	0
ENSMMUG00000006892	9
ENSMMUG00000014970	63
ENSMMUG00000061825	0
ENSMMUG00000005669	1
ENSMMUG00000040115	14
ENSMMUG00000043124	3
ENSMMUG00000045495	6
ENSMMUG00000037178	0
ENSMMUG00000006119	74
ENSMMUG00000005668	1
ENSMMUG00000025420	3
ENSMMUG00000051071	4
ENSMMUG00000051142	14
ENSMMUG00000057445	0
ENSMMUG00000018618	52
ENSMMUG00000050205	1
ENSMMUG00000008453	266
ENSMMUG00000005073	5
ENSMMUG00000005735	0
ENSMMUG00000061293	74
ENSMMUG00000053581	1
ENSMMUG00000026958	3
ENSMMUG00000023199	34
ENSMMUG00000026847	0
ENSMMUG00000011914	13
ENSMMUG00000051009	32
ENSMMUG00000057466	40
ENSMMUG00000008552	0
ENSMMUG00000009024	32
ENSMMUG00000025705	2
ENSMMUG00000008857	0
ENSMMUG00000005667	15
ENSMMUG00000006697	276
ENSMMUG00000061360	0
ENSMMUG00000005072	76
ENSMMUG00000026870	0
ENSMMUG00000002454	0
ENSMMUG00000017718	332
ENSMMUG00000001481	105
ENSMMUG00000054974	47
ENSMMUG00000015133	6
ENSMMUG00000032681	0
ENSMMUG00000026648	3
ENSMMUG00000021577	112
ENSMMUG00000028449	0
ENSMMUG00000057010	17
ENSMMUG00000018014	22
ENSMMUG00000015631	8
ENSMMUG00000039139	340
ENSMMUG00000054776	4
ENSMMUG00000046184	0
ENSMMUG00000002455	0
ENSMMUG00000021575	0
ENSMMUG00000012221	18
ENSMMUG00000060685	0
ENSMMUG00000057015	0
ENSMMUG00000061582	0
ENSMMUG00000056473	0
ENSMMUG00000015632	37
ENSMMUG00000012477	251
ENSMMUG00000058111	0
ENSMMUG00000059358	22
ENSMMUG00000050315	0
ENSMMUG00000010729	23
ENSMMUG00000028051	0
ENSMMUG00000061414	56
ENSMMUG00000040207	0
ENSMMUG00000006891	0
ENSMMUG00000054758	1
ENSMMUG00000056255	2
ENSMMUG00000005070	53
ENSMMUG00000049415	14
ENSMMUG00000050602	0
ENSMMUG00000057342	0
ENSMMUG00000023277	29
ENSMMUG00000011156	1
ENSMMUG00000049315	0
ENSMMUG00000004563	215
ENSMMUG00000009234	2
ENSMMUG00000064473	17
ENSMMUG00000015066	53
ENSMMUG00000023144	39
ENSMMUG00000015634	11
ENSMMUG00000050628	0
ENSMMUG00000020398	8
ENSMMUG00000049470	18
ENSMMUG00000054679	8
ENSMMUG00000033058	0
ENSMMUG00000022009	10
ENSMMUG00000056871	0
ENSMMUG00000005836	9
ENSMMUG00000064824	28
ENSMMUG00000032217	3
ENSMMUG00000015580	294
ENSMMUG00000021574	3
ENSMMUG00000031497	6
ENSMMUG00000035358	1
ENSMMUG00000031435	2
ENSMMUG00000043005	5
ENSMMUG00000023275	40
ENSMMUG00000049853	0
ENSMMUG00000051230	15
ENSMMUG00000065039	123
ENSMMUG00000057845	1
ENSMMUG00000062651	2
ENSMMUG00000006688	110
ENSMMUG00000051883	1
ENSMMUG00000057560	1
ENSMMUG00000062883	0
ENSMMUG00000043951	0
ENSMMUG00000052612	0
